table,business_key_val,column,true_value,kind,recorded_value
core_wafer_map,CL-2601-001_07_5_11,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_5_12,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_6_0,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_6_1,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_6_5,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_6_6,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_6_10,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_6_11,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_7_0,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_7_1,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_7_5,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_7_9,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_8_1,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_8_4,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_8_6,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_8_7,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_8_8,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_8_10,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_9_4,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_9_5,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_9_6,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_9_7,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_9_8,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_9_10,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_10_3,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_10_6,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_10_7,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_10_8,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_10_9,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_11_4,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_11_5,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_11_8,wafer_id,WF.010107,pipeline_dropped,
core_wafer_map,CL-2601-001_07_11_9,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_07_12_6,wafer_id,WF.010107,never_existed,
core_wafer_map,CL-2601-001_08_1_4,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_1_5,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_1_7,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_1_8,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_2_6,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_2_9,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_3_1,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_3_2,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_3_5,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_3_7,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_3_10,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_4_1,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_4_2,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_4_3,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_4_5,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_4_6,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_4_7,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_4_8,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_4_9,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_5_0,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_5_1,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_5_2,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_5_3,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_5_6,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_5_11,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_5_12,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_6_1,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_6_2,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_6_3,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_6_4,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_6_5,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_6_7,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_6_8,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_6_11,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_6_12,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_7_0,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_7_3,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_7_9,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_7_11,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_8_3,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_8_8,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_8_10,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_9_11,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_10_2,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_10_7,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_10_10,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_11_4,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_11_7,wafer_id,WF.010108,pipeline_dropped,
core_wafer_map,CL-2601-001_08_11_8,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_08_12_6,wafer_id,WF.010108,never_existed,
core_wafer_map,CL-2601-001_09_1_3,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_1_4,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_1_6,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_1_8,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_2_2,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_2_3,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_2_6,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_2_8,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_3_3,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_3_4,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_3_5,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_3_7,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_3_8,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_3_9,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_3_10,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_4_3,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_4_7,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_4_8,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_4_11,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_5_2,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_5_4,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_5_6,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_5_7,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_5_10,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_5_12,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_6_2,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_6_3,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_6_4,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_6_8,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_6_9,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_6_10,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_6_12,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_7_3,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_7_4,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_7_5,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_7_6,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_7_8,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_7_9,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_8_1,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_8_2,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_8_3,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_8_6,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_8_9,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_9_3,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_9_4,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_9_5,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_9_9,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_10_4,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_10_10,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_11_4,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_11_7,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_09_11_8,wafer_id,WF.010109,never_existed,
core_wafer_map,CL-2601-001_09_12_7,wafer_id,WF.010109,pipeline_dropped,
core_wafer_map,CL-2601-001_10_0_5,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_0_6,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_1_3,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_1_4,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_1_5,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_1_6,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_1_7,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_1_9,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_2_5,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_2_8,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_3_3,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_3_4,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_3_5,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_3_10,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_4_1,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_4_2,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_4_3,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_4_4,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_4_6,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_4_8,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_4_9,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_4_11,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_5_2,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_5_5,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_5_10,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_6_0,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_6_3,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_6_4,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_6_6,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_6_12,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_7_0,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_7_1,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_7_2,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_7_3,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_7_5,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_7_8,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_7_10,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_8_9,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_8_11,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_9_1,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_9_3,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_9_6,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_9_8,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_9_10,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_10_10_4,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_10_5,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_10_6,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_10_10,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_11_7,wafer_id,WF.010110,never_existed,
core_wafer_map,CL-2601-001_10_12_6,wafer_id,WF.010110,pipeline_dropped,
core_wafer_map,CL-2601-001_11_0_5,wafer_id,WF.010111,pipeline_dropped,
core_wafer_map,CL-2601-001_11_1_3,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_1_4,wafer_id,WF.010111,pipeline_dropped,
core_wafer_map,CL-2601-001_11_1_6,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_1_7,wafer_id,WF.010111,pipeline_dropped,
core_wafer_map,CL-2601-001_11_1_8,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_2_5,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_2_8,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_3_4,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_3_8,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_3_9,wafer_id,WF.010111,pipeline_dropped,
core_wafer_map,CL-2601-001_11_4_2,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_4_6,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_4_8,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_5_0,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_5_2,wafer_id,WF.010111,pipeline_dropped,
core_wafer_map,CL-2601-001_11_5_5,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_5_7,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_6_1,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_6_2,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_6_3,wafer_id,WF.010111,pipeline_dropped,
core_wafer_map,CL-2601-001_11_6_4,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_6_9,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_6_10,wafer_id,WF.010111,pipeline_dropped,
core_wafer_map,CL-2601-001_11_7_0,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_7_3,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_7_7,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_8_8,wafer_id,WF.010111,pipeline_dropped,
core_wafer_map,CL-2601-001_11_8_9,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_9_6,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_9_7,wafer_id,WF.010111,pipeline_dropped,
core_wafer_map,CL-2601-001_11_10_10,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_11_3,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_11_7,wafer_id,WF.010111,pipeline_dropped,
core_wafer_map,CL-2601-001_11_12_5,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_11_12_6,wafer_id,WF.010111,never_existed,
core_wafer_map,CL-2601-001_12_0_5,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_0_6,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_0_7,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_1_3,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_2_4,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_3_1,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_3_7,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_3_8,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_3_9,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_3_11,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_4_4,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_4_6,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_4_7,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_4_9,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_4_10,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_4_11,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_5_1,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_5_7,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_5_8,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_5_10,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_6_0,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_6_3,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_6_5,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_6_6,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_6_10,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_6_12,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_7_3,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_7_9,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_7_10,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_7_11,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_7_12,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_8_2,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_8_3,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_8_4,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_8_6,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_8_7,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_8_9,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_9_3,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_9_7,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_9_10,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_10_3,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_10_4,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_10_6,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_10_7,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_11_8,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_12_12_6,wafer_id,WF.010112,pipeline_dropped,
core_wafer_map,CL-2601-001_12_12_7,wafer_id,WF.010112,never_existed,
core_wafer_map,CL-2601-001_13_0_6,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_2_2,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_2_7,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_3_2,wafer_id,WF.010113,pipeline_dropped,
core_wafer_map,CL-2601-001_13_3_3,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_3_5,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_3_6,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_3_7,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_3_8,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_3_9,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_4_2,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_4_4,wafer_id,WF.010113,pipeline_dropped,
core_wafer_map,CL-2601-001_13_4_7,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_5_0,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_5_3,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_5_4,wafer_id,WF.010113,pipeline_dropped,
core_wafer_map,CL-2601-001_13_5_5,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_5_6,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_5_8,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_5_10,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_6_4,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_6_6,wafer_id,WF.010113,pipeline_dropped,
core_wafer_map,CL-2601-001_13_6_7,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_6_9,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_6_11,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_7_0,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_7_2,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_7_4,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_7_6,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_7_7,wafer_id,WF.010113,pipeline_dropped,
core_wafer_map,CL-2601-001_13_7_8,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_8_2,wafer_id,WF.010113,pipeline_dropped,
core_wafer_map,CL-2601-001_13_8_3,wafer_id,WF.010113,pipeline_dropped,
core_wafer_map,CL-2601-001_13_8_5,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_8_6,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_8_7,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_8_9,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_9_6,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_9_9,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_9_10,wafer_id,WF.010113,pipeline_dropped,
core_wafer_map,CL-2601-001_13_10_2,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_10_5,wafer_id,WF.010113,never_existed,
core_wafer_map,CL-2601-001_13_10_6,wafer_id,WF.010113,never_existed,
